i_trial, n_agents, t, converged, obj_trj,T,dt,radius,         SOVA_admm ,t_solve_avg, t_solve_std, MAX_ITER, dist_to_goal
54,3,0.8999999999999999,True,501.71450410813634,8,0.1,0.2,ilqr,"[100, 101, 102]","0.01167971325937995","0.009601043281000417","[[100], [101], [102]]","[0.08600634459412464, 0.09934856707193951, 0.08171437427735145]"
54,3,0.8999999999999999,True,491.0072755492913,8,0.1,0.2,centralized_mpc,0.38862011533355045, 0.03388169330141135, 3,[0.081 0.098 0.078],
54,3,0.9999999999999999,True,441.66555793049145,8,0.1,0.2,True,0.40305072583323637,0.0012864074620932895,3,[0.057 0.074 0.056],
55,3,1.4000000000000001,True,902.6187445191974,8,0.1,0.2,ilqr,"[100, 101, 102]","0.029260884000125643","0.011659314604748621","[[100], [101], [102]]","[0.08745832984068735, 0.02036777318488877, 0.0883791690106705]"
55,3,1.5000000000000002,True,882.7702925365685,8,0.1,0.2,centralized_mpc,0.40365510846677355, 0.061736274485163244, 3,[0.078 0.012 0.09 ],
55,3,1.5000000000000002,True,929.5919922676715,8,0.1,0.2,True,0.4562982412219248,0.03657302127196736,3,[0.061 0.025 0.096],
56,3,1.2,True,620.1761404555518,8,0.1,0.2,ilqr,"[100, 101, 102]","0.017133346722403076","0.006903905319298681","[[100], [101], [102]]","[0.08056885569888433, 0.06164976331531, 0.08950208330472874]"
56,3,1.2,True,644.7008767041201,8,0.1,0.2,centralized_mpc,0.4207760825826578, 0.0734921568232335, 3,[0.094 0.067 0.095],
56,3,1.2,True,652.456287947721,8,0.1,0.2,True,0.46099340102753356,0.039816110681808674,3,[0.098 0.069 0.095],
57,3,1.2,True,651.1076741627244,8,0.1,0.2,ilqr,"[100, 101, 102]","0.020368632972349587","0.014043445695980015","[[100], [101], [102]]","[0.06423259318417057, 0.05156830645000475, 0.09980542361799692]"
57,3,1.3,True,594.1638142279882,8,0.1,0.2,centralized_mpc,0.4252708970766085, 0.07432692749484575, 3,[0.035 0.034 0.095],
57,3,1.3,True,600.3524196456488,8,0.1,0.2,True,0.4592680458203502,0.04028298369536606,3,[0.026 0.038 0.081],
58,3,0.9999999999999999,True,427.02300981758117,8,0.1,0.2,ilqr,"[100, 101, 102]","0.012205721500140498","0.00777075171091654","[[100], [101], [102]]","[0.05142696202924499, 0.0760658534097599, 0.08321008176779118]"
58,3,0.9999999999999999,True,427.3563748722015,8,0.1,0.2,centralized_mpc,0.38834598929970526, 0.03649541910977241, 3,[0.047 0.075 0.079],
58,3,0.9999999999999999,True,432.3985511718068,8,0.1,0.2,True,0.4048572314669097,0.0010991863257091637,3,[0.047 0.08  0.081],
59,3,0.9999999999999999,True,440.3131652763677,8,0.1,0.2,ilqr,"[100, 101, 102]","0.011571312366262038","0.0073501406482255945","[[100], [101], [102]]","[0.024894191706115933, 0.0994556028426051, 0.054979966806301475]"
59,3,0.9999999999999999,True,428.6124949477458,8,0.1,0.2,centralized_mpc,0.3928644016999897, 0.039897767329452584, 3,[0.022 0.096 0.05 ],
59,3,0.9999999999999999,True,433.43346543634766,8,0.1,0.2,True,0.4026473147332581,0.0015225358247130541,3,[0.023 0.098 0.051],
0,4,1.2,True,982.5014565366763,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.01644127491681502","0.00503061049152767","[[100, 103], [101], [102], [100, 103]]","[0.08547771624592487, 0.05532675396872109, 0.085207418458777, 0.05903630746118603]"
0,4,1.2,True,829.5146653074257,8,0.1,0.2,centralized_mpc,0.6205702800837875, 0.0682839853670608, 3,[0.094 0.051 0.076 0.053],
0,4,1.2,True,834.5634445385715,8,0.1,0.2,True,0.4056571134791132,0.003550107437841269,3,[0.097 0.051 0.078 0.054],
1,4,1.0999999999999999,True,896.5497362967662,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.013202501545410169","0.004193879456231286","[[100], [101], [102], [103]]","[0.04807554016706937, 0.0907614698979395, 0.08884700951147285, 0.04212030479817176]"
1,4,1.0999999999999999,True,668.4674895483656,8,0.1,0.2,centralized_mpc,0.6130958561817269, 0.06762306621978494, 3,[0.044 0.089 0.065 0.053],
1,4,1.0999999999999999,True,675.723273825006,8,0.1,0.2,True,0.4047149183636727,0.002562343713003259,3,[0.046 0.089 0.07  0.057],
2,4,1.4000000000000001,True,1043.42503845215,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.02581760301784795","0.011012327683860122","[[100], [101], [102], [103]]","[0.0753923503846972, 0.08728993789125439, 0.05563175350607524, 0.025554565868596016]"
2,4,1.4000000000000001,True,1013.9856336449029,8,0.1,0.2,centralized_mpc,0.6722596062141487, 0.11951734969687461, 3,[0.085 0.091 0.067 0.021],
2,4,1.4000000000000001,True,1037.486461922034,8,0.1,0.2,True,0.501272697071207,0.08725682840314505,3,[0.092 0.087 0.066 0.021],
3,4,1.2,True,701.3062406618485,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.012520007250031995","0.0077037429887439335","[[100], [101], [102], [103]]","[0.08656491659611694, 0.0745971867444764, 0.032812644211314836, 0.04616467733419074]"
3,4,1.2,True,724.6915978840296,8,0.1,0.2,centralized_mpc,0.6286000934169351, 0.07811498777988028, 3,[0.09  0.083 0.038 0.043],
3,4,1.2,True,752.0412638847407,8,0.1,0.2,True,0.450078484749838,0.04696573769110942,3,[0.084 0.086 0.037 0.047],
4,4,1.2,True,879.631755195159,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.014481713499814456","0.004652626060137125","[[100], [101], [102], [103]]","[0.08108426133283599, 0.058097621489767395, 0.09451079384372069, 0.09048060091645496]"
4,4,1.3,True,873.0703354810119,8,0.1,0.2,centralized_mpc,0.6384317376916722, 0.10013296751638316, 3,[0.068 0.046 0.074 0.086],
4,4,1.3,True,881.3123252244227,8,0.1,0.2,True,0.40704544938433596,0.003231402035249337,3,[0.073 0.052 0.077 0.092],
5,4,1.3,True,1327.6912755261892,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.02352844226907809","0.011454173799232146","[[100, 103], [101], [102], [100, 103]]","[0.07935000987154311, 0.06919838714085529, 0.06432951643530621, 0.08441877044841872]"
5,4,1.4000000000000001,True,951.850668919854,8,0.1,0.2,centralized_mpc,0.6575460383571355, 0.10755958737930313, 3,[0.061 0.063 0.056 0.085],
5,4,1.4000000000000001,True,984.9003026939232,8,0.1,0.2,True,0.48101141616098175,0.07310723530397996,3,[0.063 0.064 0.062 0.094],
6,4,1.2,True,768.5633474142141,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.010800200458334075","0.0034454515366783844","[[100], [101], [102], [103]]","[0.08593267011010998, 0.0636359250204298, 0.07544940916798043, 0.08075980312875652]"
6,4,1.2,True,817.368472081338,8,0.1,0.2,centralized_mpc,0.6236638355009442, 0.07509262430599356, 3,[0.094 0.067 0.081 0.084],
6,4,1.2,True,827.1402194716209,8,0.1,0.2,True,0.4088913718746123,0.002933179252350832,3,[0.099 0.073 0.086 0.087],
7,4,1.2,True,669.8605835225896,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.011669918604184204","0.0069849176648652785","[[100], [101], [102], [103]]","[0.08519229140245285, 0.03651854424625372, 0.05601013646520093, 0.021664842156231007]"
7,4,1.2,True,665.3088636900188,8,0.1,0.2,centralized_mpc,0.6240120311667852, 0.09136589787443013, 3,[0.084 0.032 0.053 0.026],
7,4,1.2,True,674.2828495328049,8,0.1,0.2,True,0.4874183649793243,0.08355175879032421,3,[0.087 0.033 0.058 0.024],
8,4,1.2,True,912.5196031060211,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.012193833145299019","0.008905744547003583","[[100], [101], [102], [103]]","[0.058240477143404655, 0.09360639711912204, 0.08036139501376999, 0.09000249927583896]"
8,4,1.3,True,908.8978282526954,8,0.1,0.2,centralized_mpc,0.628546372076436, 0.09116525440265738, 3,[0.041 0.082 0.061 0.067],
8,4,1.3,True,916.0250382330402,8,0.1,0.2,True,0.40620207469237357,0.002292460059622936,3,[0.042 0.089 0.066 0.07 ],
9,4,1.3,True,915.5500228969955,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.015309023634612319","0.007209043437065698","[[100], [101], [102], [103]]","[0.03862381985471692, 0.0712375072627098, 0.033978007014389064, 0.08851534814539898]"
9,4,1.4000000000000001,True,943.246188831617,8,0.1,0.2,centralized_mpc,0.6406355220003336, 0.0857618864504392, 3,[0.024 0.054 0.02  0.09 ],
9,4,1.4000000000000001,True,946.5464577567623,8,0.1,0.2,True,0.40559664160718967,0.004422901586806689,3,[0.027 0.057 0.018 0.095],
10,4,1.2,True,774.2806451273369,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.015493849250105995","0.005670468533655424","[[100], [101], [102], [103]]","[0.09424379321157028, 0.06359240066265393, 0.05009589746205484, 0.05287221702060773]"
10,4,1.3,True,732.4158364041523,8,0.1,0.2,centralized_mpc,0.6207358268455629, 0.07778529564089737, 3,[0.088 0.05  0.038 0.037],
10,4,1.3,True,737.8290340507787,8,0.1,0.2,True,0.40530002971144524,0.0036514446059644997,3,[0.093 0.051 0.041 0.041],
11,4,1.4000000000000001,True,1888.9161090097832,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.019408346767964497","0.011914443862423676","[[100], [101], [102], [103]]","[0.09645947847005225, 0.03043487649158544, 0.07437361046714877, 0.04356657277451291]"
11,4,1.4000000000000001,True,938.1303687976338,8,0.1,0.2,centralized_mpc,0.6559589155723577, 0.11185922128876985, 3,[0.085 0.025 0.083 0.036],
11,4,1.4000000000000001,True,951.5000695194583,8,0.1,0.2,True,0.4243367552679566,0.02137771681056135,3,[0.092 0.026 0.091 0.04 ],
12,4,1.3,True,982.7730854486687,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.017632509269018416","0.007163497468972894","[[100], [101], [102], [103]]","[0.06661412350050312, 0.06526408214768326, 0.0776726195354927, 0.06271242605614989]"
12,4,1.3,True,1013.5022671529264,8,0.1,0.2,centralized_mpc,0.6856616465383223, 0.15936933335249384, 3,[0.079 0.067 0.086 0.063],
12,4,1.3,True,1036.9004016386327,8,0.1,0.2,True,0.4879666739035691,0.0705642017388197,3,[0.079 0.037 0.069 0.066],
13,4,1.2,True,1083.230361030195,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.029078863687345802","0.010825987156782825","[[100], [101], [102], [103]]","[0.08410970605476548, 0.05415832752761375, 0.03911427977510919, 0.09264061957190445]"
13,4,1.3,True,785.823420465101,8,0.1,0.2,centralized_mpc,0.6556364517687493, 0.12732351434040784, 3,[0.063 0.025 0.049 0.08 ],
13,4,1.3,True,829.8224060262307,8,0.1,0.2,True,0.44493355696179676,0.043116653928024426,3,[0.032 0.026 0.03  0.084],
14,4,1.3,True,1121.9180375584735,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.020275374096155038","0.005320997347108602","[[100], [101], [102], [103]]","[0.056529568882536005, 0.08166504565055457, 0.05676425268210805, 0.08633878984558402]"
14,4,1.3,True,883.9424121507672,8,0.1,0.2,centralized_mpc,0.5901516116162104, 0.06391412582114278, 3,[0.056 0.088 0.051 0.073],
14,4,1.3,True,891.864352075462,8,0.1,0.2,True,0.4061933226923709,0.00231997297213273,3,[0.059 0.094 0.053 0.08 ],
15,4,1.3,True,1112.7448241929321,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.024419902038551718","0.009657007212168427","[[100], [101], [102], [103]]","[0.040389135147768436, 0.09128936280229553, 0.048701524528394165, 0.07959028116977909]"
15,4,1.4000000000000001,True,909.9525441735412,8,0.1,0.2,centralized_mpc,0.5941287804292058, 0.06595281759572263, 3,[0.018 0.079 0.031 0.067],
15,4,1.4000000000000001,True,915.2277035141515,8,0.1,0.2,True,0.40659832716080146,0.004158962687368928,3,[0.018 0.086 0.033 0.072],
16,4,1.2,True,857.2411500546699,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.017519451458383628","0.012382445805801275","[[100], [101], [102], [103]]","[0.06049944102280981, 0.037615477802777846, 0.08577921423625469, 0.03753153721609856]"
16,4,1.3,True,725.2921400595701,8,0.1,0.2,centralized_mpc,0.6151876499998952, 0.0701322643465837, 3,[0.047 0.023 0.08  0.02 ],
16,4,1.3,True,729.6002974843677,8,0.1,0.2,True,0.4048223890576992,0.0031378312328865458,3,[0.051 0.024 0.085 0.023],
17,4,1.3,True,859.7696936069312,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.013451119923117334","0.007369224077812131","[[100], [101], [102], [103]]","[0.033260960134982955, 0.07250359875079118, 0.05605141592441912, 0.09096079145263661]"
17,4,1.4000000000000001,True,899.1587774198956,8,0.1,0.2,centralized_mpc,0.6420803139286103, 0.09164260733268267, 3,[0.021 0.065 0.038 0.086],
17,4,1.4000000000000001,True,905.1419446050279,8,0.1,0.2,True,0.42404743708909465,0.02233122102139281,3,[0.026 0.071 0.039 0.091],
18,4,1.3,True,1151.1499551071386,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.02412884425015923","0.016581990340744434","[[100], [101], [102], [103]]","[0.08197935121409397, 0.07352670998989168, 0.07863334170242425, 0.0636615633729937]"
18,4,1.4000000000000001,True,970.2877113507168,8,0.1,0.2,centralized_mpc,0.6717672302144949, 0.12682380014548822, 3,[0.085 0.063 0.068 0.046],
18,4,1.3,True,1022.775422251214,8,0.1,0.2,True,0.48772489484620635,0.08033148792784105,3,[0.097 0.084 0.095 0.047],
19,4,1.3,True,1255.994874909255,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.015888083230982793","0.009306240528712617","[[100], [101], [102], [103]]","[0.01177260463218685, 0.09027892527884092, 0.09927988768435891, 0.02352410872626973]"
19,4,1.4000000000000001,True,879.5826288662747,8,0.1,0.2,centralized_mpc,0.627676054357445, 0.08783074623370546, 3,[0.007 0.092 0.092 0.014],
19,4,1.4000000000000001,True,887.2061031738509,8,0.1,0.2,True,0.4060898184822171,0.004980391288899288,3,[0.01  0.099 0.099 0.015],
20,4,1.2,True,1148.4242788894578,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.021859860645539204","0.013555041589907677","[[100], [101], [102], [103]]","[0.07592918632714152, 0.09264826445859004, 0.0724967845879077, 0.09065620205346833]"
20,4,1.2,True,886.3245986274965,8,0.1,0.2,centralized_mpc,0.6524384345833217, 0.11334796611825802, 3,[0.086 0.099 0.071 0.095],
20,4,1.3,True,847.6180907685907,8,0.1,0.2,True,0.4451478150765699,0.03951527238525822,3,[0.069 0.079 0.057 0.076],
21,4,1.0999999999999999,True,801.2591299471343,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.029792682818383168","0.02115970090965318","[[100], [101], [102], [103]]","[0.09789270184307387, 0.0682603052756997, 0.057803573256964384, 0.062017275944287034]"
21,4,1.2,True,695.6298864397969,8,0.1,0.2,centralized_mpc,0.5306643524997222, 0.03209542648596375, 3,[0.083 0.042 0.041 0.044],
21,4,1.2,True,709.7047616242216,8,0.1,0.2,True,0.5555947941459181,0.07322048136688189,3,[0.08  0.04  0.043 0.039],
22,4,1.3,True,796.6013477444542,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.013822186903640753","0.007427214477905472","[[100], [101], [102], [103]]","[0.03794121346131579, 0.08827236283423158, 0.0371561006638044, 0.075057091350469]"
22,4,1.4000000000000001,True,848.8192075445398,8,0.1,0.2,centralized_mpc,0.6484882527859425, 0.1209501355135567, 3,[0.026 0.094 0.025 0.071],
22,4,1.4000000000000001,True,903.0486089685487,8,0.1,0.2,True,0.4432283538747989,0.040829083715619365,3,[0.029 0.096 0.025 0.063],
23,4,1.2,True,858.4267593352215,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.017648573312878096","0.010390842632374175","[[100], [101], [102], [103]]","[0.05087177394780416, 0.048453479385825546, 0.053277537104717734, 0.08504464454307448]"
23,4,1.0999999999999999,True,736.4024760944237,8,0.1,0.2,centralized_mpc,0.6114620353629024, 0.058673056300087276, 3,[0.062 0.068 0.066 0.085],
23,4,1.0999999999999999,True,745.0389423705299,8,0.1,0.2,True,0.4050958551589164,0.003589267055967686,3,[0.064 0.067 0.071 0.091],
24,4,1.2,True,721.3284290255799,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.011685642208021818","0.004991727629099633","[[100], [101], [102], [103]]","[0.0897506606015309, 0.03252748122686906, 0.0320984230502873, 0.08141778321944146]"
24,4,1.2,True,748.4365711875421,8,0.1,0.2,centralized_mpc,0.6458400943338347, 0.09385468152732362, 3,[0.098 0.027 0.027 0.094],
24,4,1.3,True,742.4793862175293,8,0.1,0.2,True,0.4432686808461837,0.039333112855164276,3,[0.08  0.02  0.019 0.069],
25,4,1.3,True,1011.2602303632634,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.019929177288409285","0.01256083412281129","[[100], [101], [102], [103]]","[0.05446157887317808, 0.03681899626660877, 0.0867120283541454, 0.06284491093776363]"
25,4,1.4000000000000001,True,927.7548626930912,8,0.1,0.2,centralized_mpc,0.6398024260706734, 0.09606985820642959, 3,[0.037 0.021 0.089 0.042],
25,4,1.4000000000000001,True,931.7449671005384,8,0.1,0.2,True,0.40626561308922,0.004350089706502076,3,[0.04  0.02  0.095 0.045],
26,4,1.3,True,915.9686522153236,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.015889989172907147","0.002992662140085833","[[100], [101], [102], [103]]","[0.030107614881564753, 0.06013879408575132, 0.0947356705223388, 0.09197324900688278]"
26,4,1.4000000000000001,True,983.8986411883805,8,0.1,0.2,centralized_mpc,0.6910614439995177, 0.13743749193477534, 3,[0.019 0.049 0.093 0.075],
26,4,1.4000000000000001,True,1024.2823972215779,8,0.1,0.2,True,0.48695304116069693,0.08063103793945414,3,[0.021 0.049 0.096 0.038],
27,4,1.0999999999999999,True,639.9466545050982,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.01642939870428315","0.009523841150923848","[[100, 103], [101, 102], [101, 102], [100, 103]]","[0.08842425699313329, 0.06854223863464544, 0.05958587576724401, 0.055259063410290556]"
27,4,1.2,True,636.1334070084246,8,0.1,0.2,centralized_mpc,0.6514737829999527, 0.10425200677718666, 3,[0.077 0.042 0.047 0.025],
27,4,1.2,True,658.8680836490689,8,0.1,0.2,True,0.5251349787705143,0.0821396498666611,3,[0.077 0.044 0.05  0.029],
28,4,1.2,True,852.6717134914492,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.01448007818764078","0.005090096537412251","[[100], [101], [102], [103]]","[0.041878296386491105, 0.09196128854145177, 0.0681388822214092, 0.04377482192583679]"
28,4,1.3,True,715.6279969619766,8,0.1,0.2,centralized_mpc,0.6184982183079298, 0.08558520796884096, 3,[0.027 0.079 0.06  0.028],
28,4,1.3,True,720.7004795061935,8,0.1,0.2,True,0.4050753345191669,0.002716666110016817,3,[0.028 0.085 0.065 0.03 ],
29,4,1.3,True,995.0887128414162,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.01461691834629164","0.008281184198102457","[[100], [101], [102], [103]]","[0.08050249008195129, 0.044388873966730254, 0.09612521170991324, 0.0732450278063863]"
29,4,1.5000000000000002,True,951.253287632889,8,0.1,0.2,centralized_mpc,0.6364038292660552, 0.09262919563727988, 3,[0.042 0.023 0.076 0.052],
29,4,1.5000000000000002,True,967.4453184159605,8,0.1,0.2,True,0.4411402232832188,0.037268247064315675,3,[0.048 0.024 0.083 0.06 ],
30,4,1.3,True,803.601885883108,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.010832954807343552","0.00931423762882711","[[100], [101], [102], [103]]","[0.047145225184488444, 0.058100196704136915, 0.03334638701249527, 0.08121925841223371]"
30,4,1.3,True,804.564092511896,8,0.1,0.2,centralized_mpc,0.6326552805383892, 0.10063826147536953, 3,[0.043 0.058 0.027 0.087],
30,4,1.3,True,809.3468866180837,8,0.1,0.2,True,0.406034538980818,0.004026498773188034,3,[0.047 0.061 0.027 0.092],
31,4,1.3,True,914.8034714770147,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.019874582942345745","0.010100710036640741","[[100, 103], [101], [102], [100, 103]]","[0.0873548858538549, 0.06470445007035296, 0.07259451821266508, 0.048414021693368045]"
31,4,1.4000000000000001,True,954.3085244256685,8,0.1,0.2,centralized_mpc,0.7017394907855176, 0.11391672639194267, 3,[0.09  0.055 0.063 0.052],
31,4,1.5000000000000002,True,972.5523762983361,8,0.1,0.2,True,0.5569051586168522,0.1507146772314453,3,[0.087 0.048 0.051 0.048],
32,4,1.4000000000000001,True,1133.5258766478496,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.015758495500254606","0.004560873240217235","[[100], [101], [102], [103]]","[0.030397420265845968, 0.09993928118860608, 0.07476828156830624, 0.06336500179486791]"
32,4,1.6000000000000003,True,1162.2105364950978,8,0.1,0.2,centralized_mpc,0.6465580503752335, 0.0972257093034003, 3,[0.015 0.077 0.051 0.041],
32,4,1.6000000000000003,True,1187.2015456314946,8,0.1,0.2,True,0.44239109453093306,0.03594258490762397,3,[0.018 0.085 0.059 0.045],
33,4,1.4000000000000001,True,1355.0107277195177,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.031921457464250125","0.009359965790584627","[[100], [101], [102], [103]]","[0.016434475875437064, 0.09012795843561336, 0.058191998008690196, 0.07098146151514138]"
33,4,1.5000000000000002,True,1027.4457231697331,8,0.1,0.2,centralized_mpc,0.6531748383997182, 0.10404461014491369, 3,[0.01  0.084 0.031 0.065],
33,4,1.5000000000000002,True,1039.2249077374456,8,0.1,0.2,True,0.4233341419663702,0.02136709329091892,3,[0.012 0.093 0.032 0.073],
34,4,1.3,True,923.3134434990545,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.01519425773039984","0.009117830071657135","[[100], [101], [102], [103]]","[0.07237798781871584, 0.07639956793483123, 0.020084444710592453, 0.07865556760404055]"
34,4,1.3,True,950.3631973513018,8,0.1,0.2,centralized_mpc,0.6357049686151955, 0.1047968008727764, 3,[0.077 0.084 0.016 0.091],
34,4,1.3,True,957.7886348292861,8,0.1,0.2,True,0.40682252882701364,0.00456803332133617,3,[0.081 0.089 0.015 0.097],
35,4,1.3,True,839.8424922833279,8,0.1,0.2,ilqr,"[100, 101, 102, 103]","0.01907555571170423","0.008741463479992937","[[100, 103], [101, 102], [101, 102], [100, 103]]","[0.08556938781361577, 0.03528514912210223, 0.060793307957068755, 0.015417306398034823]"
